,blood_mac_1,blood_mac_2,blood_mac_3,sm_mac_1,sm_mac_2,sm_mac_3
Usp39,29.6753744434754,30.5157952815418,28.6694774751921,24.5501860358542,29.5900715152281,25.1179735167712
0610030E20Rik,37.4782161708488,38.9468096258308,37.667473652471,42.4513633536645,39.9516924246937,34.708472495902
Tmem150a,19.3227852225114,15.5190352532046,14.7380971869223,8.92217409173404,5.84327474238717,5.10662932655018
Rnf181,66.8463921211205,59.6512917545053,55.6014108609785,41.883072010242,41.0388133069983,36.5767515178106
Vamp5,6.81980654912167,11.3035280810601,6.14345945896973,11.9341182118736,6.89642309711974,7.47311608763441
Vamp8,95.784490180907,98.9711551123843,80.7027174382841,69.7293478379469,77.2195551711979,73.6101934631989
Ggcx,23.2242060861981,26.561425721831,24.2325345326028,36.1433294416742,29.2163737119359,32.5080549812097
Mat2a,318.933475644059,305.195258188623,349.587665273798,348.305764383681,420.953589144881,420.694918422219
Capg,70.1026961490795,65.6574568404811,54.5154458051001,36.0296711729897,22.5237857802482,31.6777087492503
Elmod3,11.274184700575,12.2361624111806,15.4517313664996,13.2980174360877,10.3616209094656,10.2132586531004
Retsat,68.2287853405371,51.8171633814933,53.7397564794726,33.188214455877,26.8043242543226,27.6920468358453
Tgoln1,276.048565992826,208.910089946985,240.960132112924,253.5147683008,227.412099567091,228.594317658417
Tgoln2,135.351656105541,111.020790657541,128.547235042988,126.558482180202,118.360286060912,114.172606894415
Tcf7l1,4.02430026096819,1.23107731575902,0.930827190752989,9.6041237038411,1.6646538510289,2.82317718866189
Kcmf1,80.3016861234416,73.9765550651557,75.3970024509921,69.1042273601822,65.3971155761355,62.7326578245311
Tmsb10,97.9348796333328,94.8302586866494,82.9367026960913,65.9786249713581,61.6941100707855,65.3482484552031
Dnahc6,1.10591457553324,0.671496717686739,0,8.75168668870728,0.88328571687248,2.82317718866189
Suclg1,87.1522125218837,66.8512287830353,63.234193825153,40.1781979799743,35.1615660370391,30.9303971404869
Ctnna2,0.43007789048515,0.29844298563855,0,2.7846275827705,0.135890110288074,1.07945010154719
Mtrnr2l,248.00134356333,143.06610624048,159.388642629937,201.402452108952,101.951555243627,147.261904237996
Lrrtm4,0.460797739805518,0.335748358843369,0,2.04584883632118,0.237807693004129,0.747311608763441
AW146020,10.7212274128084,7.79682299980713,8.7497755930781,10.9680229280552,10.7692912403298,9.92263747191458
Mrpl19,25.5896344838664,22.3459185496865,19.4232607137124,25.4594521853303,22.150087976956,19.4301018278495
Fam176a,18.5240691401818,11.6392764399035,9.49443734568049,7.72876227054669,5.1638241909468,1.95131364510454
Tacr1,0.860155780970301,0.484969851662645,0.744661752602391,6.13754650896355,1.05314835473257,1.90979633350657
Pole4,43.7450654322039,39.2825579846742,45.14511875152,39.7803940395785,52.4535825711965,47.9940122072521
Hk2,167.515338343966,142.431914895998,148.994405666528,128.604331016523,134.904906988485,143.317759636189
Sema4f,0.798716082329565,0.93263433012047,0.620551460501993,2.44365277671697,0.679450551440369,0.996415478351255
D6Mm5e,2.30398869902759,2.31293313869877,2.45117826898287,3.46657719487756,3.39725275720184,3.11379836984767
Dok1,42.9156295005539,71.5144004336377,52.7779017156945,51.032562639345,56.3264507144066,57.8336150559707
Loxl3,26.972027703283,42.1177663482404,38.6603559892741,37.5640578002306,35.2974561473272,36.3276476482228
Htra2,50.9949498718107,72.8573938690111,63.5754971284291,57.2837674169931,59.1801430304561,59.9509979474672
Aup1,135.505255352143,170.485555546022,141.889091443781,130.53652158416,149.581038899597,140.120926643145
Dqx1,14.4076093312525,13.8775988321926,13.1867185356673,23.9250655580894,16.578593455145,19.5961710742413
Pcgf1,5.95965076815137,6.86418866968666,6.17448703199483,8.24022447962698,6.69258793168763,9.54898166753286
Lbx2,1.68959171262023,0.596885971277101,0.713634179577292,2.21633623934795,1.35890110288074,1.61917515232079
Ccdc142,23.715723675324,35.4027991713731,32.5168965303044,27.5621301559937,32.5796539415657,37.5731669961619
Mrpl53,12.0729007829046,12.4973000236143,10.9527332778602,11.9909473462158,9.51230772016516,9.88112016031661
Mogs,69.4575793133518,86.9588249404326,64.8786551954833,69.3315438975512,74.7395606584406,71.7834317528883
Wbp1,26.6341093607589,22.9428045209636,19.6714812979132,16.1963032875427,16.9862637860092,17.0636150667652
Ino80b,15.8514422493098,24.0619657171081,23.1775970497494,15.5143536754356,16.544620927573,17.3127189363531
Rtkn,9.76891208387699,6.19269195199992,5.46085285241753,4.65998901606491,3.22739011934175,2.03434826830048
Wdr54,2.27326884970722,0.447664478457826,0.372330876301196,0.852437015133826,0.373697803292203,0.664276985567503
1700003E16Rik,1.44383291805729,1.7906579138313,2.04781981965658,1.70487403026765,0.917258244444498,0.78882892036141
Dctn1,142.908739038351,161.233822991227,164.973605774455,168.10057938439,156.409516941573,148.424388962739
Slc4a5,1.56671231533876,1.11916119614456,0.961854763778089,4.03486853830011,0.407670330864221,1.32855397113501
Mthfd2,34.0990327456083,28.7997481141201,31.9894277888777,20.5721466318963,24.3243297415652,19.9283095670251
Mobkl1b,121.09764602089,119.563721121444,148.715157509303,125.137753821646,145.606253173671,160.381374702954
Bola3,7.98716082329565,7.46107464096376,7.9740862674506,4.48950161303815,4.82409891522662,4.64993889897252
Tet3,198.880304500062,239.239358362503,269.195223565764,267.949368423733,282.413621706189,297.430020287849
B230319C09Rik,1.38239321941655,3.05904060279514,2.14090253873187,2.15950710500569,1.42684615802477,2.32496944948626
Dguok,24.4222802096925,24.2111872099274,20.7264187807666,24.7775025732232,23.1692638041166,26.0313543719265
Actg2,0.307198493203679,0.223832239228913,0,1.87536143329442,0.475615386008258,0.871863543557348
Stambp,13.1173756597971,13.2807128609155,14.645014467847,15.5143536754356,16.9522912584372,14.9462321752688
Clec4f,0.368638191844415,0.0373053732048188,0,1.53438662724089,0.373697803292203,0.290621181185783
Cd207,5.59101257630695,2.76059761715659,4.93338411099084,1.6480448959254,1.05314835473257,1.8682790219086
Vax2,0.890875630290669,1.00724507653011,0.992882336803188,3.75072286658883,0.849313189300461,1.24551934793907
Atp6v1b1,26.5419498127978,15.8920889852528,23.5499279260506,19.8901970197893,12.909560477367,14.655610994083
Ankrd53,0.307198493203679,0.895328956915651,0.620551460501993,1.47755749289863,0.611505496296332,0.456690427577658
Tex261,45.0660189529797,48.38506904665,45.2382014705953,45.1223326677505,42.8053847407432,39.1508248368847
Nagk,27.4328254430885,26.561425721831,24.6979481279793,23.7545781550626,22.7276209456803,21.2153462265621
Paip2b,21.7803731681408,24.3977140759515,23.9222588023518,25.8004269913838,18.8887253300423,21.0077596685723
Zfml,102.512137182068,95.7628930167699,123.768988797122,121.387030955057,134.667099295481,130.571944975612
Dysf,24.1150817164888,17.085860927807,9.46340977265539,68.4222777480751,6.38683518353947,10.2547759646983
Cyp26b1,25.3745955386239,52.9363245776379,4.03358449326295,129.172622359946,10.8372362954739,8.38649694278973
Exoc6b,33.2081571153177,35.1416615589393,35.8368468439901,47.7933019818365,48.8185221209905,44.7556619026105
Gm5878,0.245758794562943,0.111916119614456,0.310275730250996,4.43267247869589,0.64547802386835,0.954898166753286
Spr,53.360378269479,52.2275224867463,43.283464370014,37.7345452032574,29.6919890979441,32.6741242276016
Emx1,14.8069673724173,12.2734677843854,10.4562921094586,5.96705910593678,3.39725275720184,2.61559063067204
Sfxn5,14.8069673724173,14.6983170426986,13.3108288277677,8.86534495739179,11.3807967366262,11.5418126242354
Rab11fip5,71.0857313273313,80.5796061224086,81.6955997750873,71.0364179278188,67.0617694271644,79.9623421376882
Mir705,0.737276383688829,0.783412837301195,0.899799617727889,0.511462209080295,0.611505496296332,0.913380855155317
Smyd5,28.0165025801755,25.2930430328672,23.0224591846239,20.4584883632118,25.4793956790138,23.7063849224403
1700040I03Rik,5.22237438446254,4.84969851662644,5.67804586359323,7.3309583301509,4.45040111193442,4.31780040618877
